-53.00,8.2801964E-06
-52.00,8.2732273E-06
-51.00,8.2661159E-06
-50.00,8.2588623E-06
-49.00,8.2514665E-06
-48.00,8.2439285E-06
-47.00,8.2362483E-06
-46.00,8.2284258E-06
-45.00,8.2204611E-06
-44.00,8.2123542E-06
-43.00,8.2041051E-06
-42.00,8.1957138E-06
-41.00,8.1871802E-06
-40.00,8.1785044E-06
-39.00,8.1696864E-06
-38.00,8.1607262E-06
-37.00,8.1516238E-06
-36.00,8.1423791E-06
-35.00,8.1329922E-06
-34.00,8.1234631E-06
-33.00,8.1137918E-06
-32.00,8.1039783E-06
-31.00,8.0940225E-06
-30.00,8.0839245E-06
-29.00,8.0736843E-06
-28.00,8.0633019E-06
-27.00,8.0527773E-06
-26.00,8.0421104E-06
-25.00,8.0313013E-06
-24.00,8.0203500E-06
-23.00,8.0092565E-06
-22.00,7.9980208E-06
-21.00,7.9866428E-06
-20.00,7.9751226E-06
-19.00,7.9634602E-06
-18.00,7.9516556E-06
-17.00,7.9397088E-06
-16.00,7.9276197E-06
-15.00,7.9153884E-06
-14.00,7.9030149E-06
-13.00,7.8904992E-06
-12.00,7.8778413E-06
-11.00,7.8650411E-06
-10.00,7.8520987E-06
-9.00,7.8390141E-06
-8.00,7.8257873E-06
-7.00,7.8124183E-06
-6.00,7.7989070E-06
-5.00,7.7852535E-06
-4.00,7.7714578E-06
-3.00,7.7575199E-06
-2.00,7.7434398E-06
-1.00,7.7292174E-06
0.00,7.7148528E-06
1.00,7.7003460E-06
2.00,7.6856970E-06
3.00,7.6709058E-06
4.00,7.6559723E-06
5.00,7.6408966E-06
6.00,7.6256787E-06
7.00,7.6103186E-06
8.00,7.5948163E-06
9.00,7.5791717E-06
